POI_ID,POI_Type,Name,Latitude,Longitude
5007366422,Bus_Stop,Unknown,7.9290407,80.6875994
5022332693,Bus_Stop,Colombo public library stop,6.9129932,79.8580808
5022333222,Bus_Stop,Nelum Pokuna Bus Stop,6.910253,79.8635484
5030194319,Bus_Stop,Unknown,7.534476,80.8939976
5030771424,Bus_Stop,Unknown,7.4251074,80.6318139
5052537923,Bus_Stop,Unknown,7.1168935,80.1220294
5052538321,Bus_Stop,Unknown,7.1125358,80.135907
5052559021,Bus_Stop,Pattiya Junction Bus Stop,6.9626762,79.8948687
5060551054,Bus_Stop,Bus Stop Polduwa,6.9028946,79.9121377
5080980503,Bus_Stop,Bambarella,7.4052517,80.7781442
5100379387,Bus_Stop,Kirindiwela Police,7.0421353,80.121795
5106951412,Bus_Stop,Mahalakotuwa,7.5317055,80.7591545
5106951414,Bus_Stop,Maddeala,7.523023,80.7550376
5108419678,Bus_Stop,Ratemulla,7.2465434,80.6502109
5108419680,Bus_Stop,Elhena Junction,7.2617031,80.6704013
5108420861,Bus_Stop,Pooliyadda,7.2475785,80.6585352
5111532047,Bus_Stop,Unknown,7.9505701,80.7513807
5111532892,Bus_Stop,Bus #48 to Polonnaruwa & Medirigiriya,7.9297251,80.6872923
5112919321,Bus_Stop,Kurinchanpitiya,8.2120902,79.740651
5112919325,Bus_Stop,Small Pickup Bus,8.21346,79.7242558
5120237598,Bus_Stop,Kohoalan Junction,7.2868632,80.6055415
5120237599,Bus_Stop,Halloluwa Junction,7.2906305,80.6071374
5137426723,Bus_Stop,Thiranagama Junction,6.1218132,80.1143993
5137426724,Bus_Stop,Unknown,6.1389725,80.1211278
5137444823,Bus_Stop,Unknown,6.1387465,80.1203022
5137458221,Bus_Stop,Unknown,6.1385889,80.1176385
5154564921,Bus_Stop,Unknown,6.5785836,80.5291515
5157470267,Bus_Stop,Marandagahamula,7.2299026,79.9886978
5178104827,Bus_Stop,Rajagiriya,6.9081867,79.8933462
5178105223,Bus_Stop,Unknown,6.9097218,79.8884346
5178105224,Bus_Stop,Unknown,6.9116235,79.8866294
5178213625,Bus_Stop,2nd Lane,6.8664966,79.9454734
5178326221,Bus_Stop,Unknown,6.940367,79.8654999
5178326322,Bus_Stop,Kotahena Bus Stop,6.9474309,79.8618479
5178326421,Bus_Stop,Armour street,6.9424718,79.8644849
5185758922,Bus_Stop,Route 662,7.2898445,80.6318676
5188185625,Bus_Stop,Unknown,6.9231681,79.8519031
5188308521,Bus_Stop,Sugatadasa bus stop,6.9472639,79.86963
5189870821,Bus_Stop,Bambalapitiya Junction Bus Stop,6.8943178,79.8574226
5192693821,Bus_Stop,Unknown,6.9251847,79.8518198
5193334837,Bus_Stop,Unknown,6.9178774,79.8544548
5193680021,Bus_Stop,Town hall,6.9165944,79.8628895
5199207923,Bus_Stop,Hyde Park Bus Stop,6.9193092,79.8601494
5199207925,Bus_Stop,Unknown,6.9107506,79.8587599
5207962323,Bus_Stop,Unknown,6.1389015,80.690166
5208673722,Bus_Stop,Unknown,7.0716455,81.8338882
5208673723,Bus_Stop,Unknown,7.0611125,81.834274
5208673724,Bus_Stop,Unknown,7.031085,81.8450358
5208673726,Bus_Stop,Unknown,6.9925849,81.8643877
5208673727,Bus_Stop,Unknown,6.9886661,81.8647435
5208675023,Bus_Stop,Unknown,7.0405773,81.8383887
5208675024,Bus_Stop,Unknown,6.9842214,81.8637708
5208675025,Bus_Stop,Unknown,6.8658123,81.8328181
5208691722,Bus_Stop,Unknown,7.06472,81.8341988
5208691723,Bus_Stop,Unknown,6.8797646,81.8282983
5208693226,Bus_Stop,Unknown,7.0988359,81.8416492
5208694121,Bus_Stop,Unknown,7.0908146,81.8256905
5208694122,Bus_Stop,Unknown,7.0837089,81.8265101
5208694123,Bus_Stop,Unknown,7.0245812,81.8468747
5212490340,Bus_Stop,Hittetiya,5.9599262,80.528848
5212490373,Bus_Stop,Southern Express Bus Stop,5.9759421,80.5185796
5212490390,Bus_Stop,Godagama Junction Bus Stop,5.9728522,80.5194736
5212529117,Bus_Stop,Unknown,6.7319606,81.0995969
5213910922,Bus_Stop,Unknown,6.9227947,79.8533349
5213912525,Bus_Stop,Staple Street Bus Stop,6.9213384,79.8559061
5234542739,Bus_Stop,Galahagama,6.9229228,80.8509019
5247181327,Bus_Stop,Unknown,6.8162091,81.0432505
5250503421,Bus_Stop,Bus to Haputale (Rs 80),6.7829798,81.003295
5265219922,Bus_Stop,Route 240 - Negombo,6.9353666,79.8542544
5277526012,Bus_Stop,Akbar Town Bus Stop,6.9914777,79.9094295
5289221495,Bus_Stop,Udayagiri Temple,7.3789778,81.6266745
5306254321,Bus_Stop,Unknown,6.031761,80.2400742
5306262121,Bus_Stop,Unknown,6.0281811,80.2435539
5308334521,Bus_Stop,Unknown,5.9899527,80.3211663
5314661722,Bus_Stop,Unknown,6.2746763,81.2649219
5314671521,Bus_Stop,Unknown,6.1241078,80.1110559
5319590723,Bus_Stop,Unknown,8.4543127,81.2635146
5323023527,Bus_Stop,Unknown,7.1946317,80.593376
5327370421,Bus_Stop,Unknown,6.8302129,81.0512673
5345148921,Bus_Stop,Unknown,6.2607733,81.226571
5353224674,Bus_Stop,Unknown,6.9887639,80.0372357
5353261793,Bus_Stop,Unknown,7.0088441,80.0565228
5353261797,Bus_Stop,Unknown,7.0087616,80.0551629
5353261807,Bus_Stop,Unknown,7.0088521,80.0538781
5353261819,Bus_Stop,Unknown,7.0085566,80.0523412
5353262029,Bus_Stop,Unknown,7.0099755,80.0511396
5353262034,Bus_Stop,Unknown,7.009097,80.0502759
5353262059,Bus_Stop,Unknown,7.0109418,80.0436654
5406456421,Bus_Stop,Unknown,6.885381,80.001752
5406465624,Bus_Stop,Unknown,6.8847962,80.0052894
5412519122,Bus_Stop,Unknown,7.222874,79.847754
5412934821,Bus_Stop,Unknown,6.0325415,80.2148268
5420584806,Bus_Stop,Bus Stop,7.0135748,80.2290907
5420585677,Bus_Stop,Daigala,7.0185716,80.2366304
5424584903,Bus_Stop,Dimbulagala,7.8592688,81.1079755
5445986422,Bus_Stop,Unknown,6.0066703,80.7677673
5484296221,Bus_Stop,Unknown,7.1785613,79.8621532
5486142722,Bus_Stop,Bus stop to Polonnaruwa,7.8709713,80.6508594
5500032322,Bus_Stop,Unknown,6.7861131,80.4537206
5511185321,Bus_Stop,Unknown,6.9707622,80.7937197
5551054355,Bus_Stop,Unknown,6.6253854,80.0732973
5563614621,Bus_Stop,Unknown,7.2933727,80.6248662
5570353578,Bus_Stop,Aluthnuwara,7.2269903,80.4834272
5573272530,Bus_Stop,Unknown,6.8885569,81.0459627
5573801181,Bus_Stop,Gonagaldeniya,7.0762679,80.1983513
5575783924,Bus_Stop,Unknown,7.0929354,81.0514492
5575816821,Bus_Stop,Unknown,7.1374611,81.0479218
5580597523,Bus_Stop,Unknown,8.0403763,80.7557478
5580597524,Bus_Stop,Unknown,8.0398835,80.7552778
5580597822,Bus_Stop,Unknown,8.3552265,81.0077443
5580598122,Bus_Stop,Unknown,8.3674077,81.0039311
5582121422,Bus_Stop,Unknown,8.5994509,81.2187451
5584394122,Bus_Stop,Unknown,9.1309647,80.44585
5584399721,Bus_Stop,Unknown,8.6410448,80.6690374
5586157624,Bus_Stop,Unknown,9.7070514,79.8655046
5587567222,Bus_Stop,Unknown,9.3907918,80.4085122
5590226226,Bus_Stop,Unknown,7.8373121,80.631174
5590240721,Bus_Stop,Unknown,7.842056,80.6325487
5591639137,Bus_Stop,Unknown,7.8763126,80.6510557
5591656622,Bus_Stop,Unknown,7.8733347,80.6505811
5628227521,Bus_Stop,Unknown,9.0846591,79.8209362
5632120396,Bus_Stop,Unknown,8.6466903,81.2019626
5632120397,Bus_Stop,Unknown,8.6469502,81.2018225
5632120398,Bus_Stop,Unknown,8.6513132,81.2008932
5632120399,Bus_Stop,Unknown,8.6510864,81.2010407
5632120400,Bus_Stop,Unknown,8.6543519,81.2003316
5632120401,Bus_Stop,Unknown,8.6546038,81.2001787
5632120402,Bus_Stop,Unknown,8.65808,81.1995438
5632120403,Bus_Stop,Unknown,8.6583107,81.1993775
5632120404,Bus_Stop,Unknown,8.6669287,81.1979682
5632120405,Bus_Stop,Unknown,8.6673503,81.1977966
5632120406,Bus_Stop,Unknown,8.6726153,81.1994893
5632120407,Bus_Stop,Unknown,8.6727982,81.1993551
5632120408,Bus_Stop,Unknown,8.6751659,81.1988755
5632120409,Bus_Stop,Unknown,8.6755576,81.1987776
5632120410,Bus_Stop,Unknown,8.6776051,81.1984956
5632120411,Bus_Stop,Unknown,8.6780929,81.1982381
5634795265,Bus_Stop,High Forest - Nuwara Eliya,7.0662968,80.840975
5637055000,Bus_Stop,AC Express Route 240 Negombo,6.9370258,79.8555055
5637093824,Bus_Stop,Unknown,7.1717503,79.8863435
5678395566,Bus_Stop,Mandaramnuwara Bus Stop,7.036607,80.7829455
5736641370,Bus_Stop,K Jayathilaka Mawatha,7.0341515,80.1022848
5736642153,Bus_Stop,Unknown,7.0218202,80.1089857
5736642228,Bus_Stop,Unknown,7.0215711,80.1064159
5736642295,Bus_Stop,Charlie Wanguwa,7.0111338,80.1059036
5736642432,Bus_Stop,Unknown,7.0198528,80.1137434
5736642433,Bus_Stop,Sakura Mawatha,7.0082622,80.112281
5736710519,Bus_Stop,Unknown,7.0203807,80.1116005
5736710779,Bus_Stop,Unknown,7.0271368,80.1185421
5736724611,Bus_Stop,Unknown,7.0360301,80.1248572
5769939868,Bus_Stop,Panvilatenna,7.1568121,80.6297295
5773626755,Bus_Stop,Unknown,9.2427063,80.1381043
5779913187,Bus_Stop,Colombo Fort Railway Station halt,6.9340201,79.8503843
5783180755,Bus_Stop,Palapathwala,7.5302056,80.6258909
5793321353,Bus_Stop,Unknown,7.978309,79.8333209
5795601146,Bus_Stop,"Prpossed Bus Stand, Ankumbura",7.4398519,80.5707027
5803868756,Bus_Stop,Unknown,7.3042856,80.9016597
5803868757,Bus_Stop,Unknown,7.3058489,80.9037134
5816104204,Bus_Stop,Mandawala Maha Vidyalaya,7.0137957,80.0952096
5820723853,Bus_Stop,Passara Bus Stop,6.873041,81.0493401
5839388671,Bus_Stop,Unknown,9.4270818,80.3884006
5891872585,Bus_Stop,Endana Bogaha Junction,6.5287347,80.536702
5919730009,Bus_Stop,Unknown,7.2263795,80.0514902
5919730010,Bus_Stop,Unknown,7.2186451,80.0556692
5919730011,Bus_Stop,Unknown,7.2157945,80.0579324
5919803185,Bus_Stop,Unknown,8.6081067,81.2166039
5922321486,Bus_Stop,Unknown,7.485384,80.6239666
5922321585,Bus_Stop,Unknown,8.0207282,80.6030708
6001734085,Bus_Stop,Unknown,7.2455384,80.1286215
6001739186,Bus_Stop,Unknown,7.1859664,80.1121075
6001739187,Bus_Stop,Unknown,7.1676632,80.1237795
6001739285,Bus_Stop,Gal Amuna bus stop,7.1994038,80.1113869
6019914699,Bus_Stop,Deegala,6.3435033,80.169535
6044342345,Bus_Stop,Radawana,7.0299958,80.0891826
6044342530,Bus_Stop,Unknown,7.0220523,80.0971529
6049080486,Bus_Stop,Unknown,7.9409239,81.0002196
6124675387,Bus_Stop,Unknown,7.9419328,80.7320809
6124675390,Bus_Stop,Unknown,7.8987505,80.6671351
6124681287,Bus_Stop,Sigiriya bus stop,7.9514088,80.7537884
6124696385,Bus_Stop,Unknown,7.9472238,80.7400881
6124696585,Bus_Stop,Unknown,7.9401259,80.7278641
6132043585,Bus_Stop,Bus to Colombo,7.2531496,80.3459352
6136123185,Bus_Stop,Unknown,6.8740294,81.0314142
6137140673,Bus_Stop,Pilihudugolla Junction,7.6946343,80.6521127
6167247386,Bus_Stop,Unknown,7.4395431,80.4780962
6167247387,Bus_Stop,Unknown,7.3235626,80.7965713
6170157685,Bus_Stop,Unknown,6.8730301,81.030899
6172818885,Bus_Stop,Unknown,6.4136072,80.8343525
6176289290,Bus_Stop,Raithalawala Junction,7.4036126,80.653962
6177040819,Bus_Stop,Wadakada Temple,7.4008397,80.2768917
6185575095,Bus_Stop,Dambagolla,7.0614019,80.9009224
6200434092,Bus_Stop,Dodangoda Bus Stop,6.5545979,80.0238052
6231459786,Bus_Stop,Unknown,7.9259734,80.6853582
6236533268,Bus_Stop,Atugoda,7.1990127,80.3289782
6251372206,Bus_Stop,Siddamulla Bus Stop,6.8141891,79.9574298
6251423466,Bus_Stop,Central junction bus stop,6.5616794,79.9815732
6257449258,Bus_Stop,Unknown,6.620323,81.1269439
6257451770,Bus_Stop,Unknown,6.6401145,81.1187735
6257453138,Bus_Stop,Unknown,6.6436116,81.1181444
6261285913,Bus_Stop,Unknown,6.863641,81.3444687
6261305284,Bus_Stop,Unknown,6.7643313,81.2550749
6261306585,Bus_Stop,Unknown,6.774329,81.2629302
6261306588,Bus_Stop,Unknown,6.8663975,81.3463795
6267494662,Bus_Stop,Unknown,7.2496187,81.8543692
6267498011,Bus_Stop,Unknown,6.8776001,81.8292112
6267498013,Bus_Stop,Unknown,6.9795548,81.8629657
6267498014,Bus_Stop,Unknown,6.9930559,81.8639454
6267498015,Bus_Stop,Unknown,7.0315932,81.8444893
6267498016,Bus_Stop,Unknown,7.061844,81.8341863
6267498017,Bus_Stop,Unknown,7.0655557,81.8341229
6267498019,Bus_Stop,Unknown,7.0998822,81.8420187
6267498227,Bus_Stop,Unknown,7.135244,81.8524918
6267498228,Bus_Stop,Unknown,7.1695946,81.8602646
6267498230,Bus_Stop,Unknown,7.2153979,81.8536562
6267498282,Bus_Stop,Unknown,7.2761713,81.8490112
6267498283,Bus_Stop,SEUSL front bus stand,7.296879,81.8484116
6267498284,Bus_Stop,Unknown,7.3778317,81.8386577
6267498463,Bus_Stop,Unknown,7.1047617,81.8440771
6267498464,Bus_Stop,Unknown,7.1067556,81.8453891
6267498466,Bus_Stop,Unknown,7.1088877,81.847907
6267498467,Bus_Stop,Unknown,7.1158508,81.85137
6267498473,Bus_Stop,Unknown,7.124339,81.8494346
6267498474,Bus_Stop,Unknown,7.1312961,81.8484538
6267498475,Bus_Stop,Unknown,7.6046586,81.7674958
6267498587,Bus_Stop,Unknown,7.4203097,81.82112
6271627248,Bus_Stop,Unknown,8.3260451,81.300154
6271627591,Bus_Stop,Unknown,8.4007762,81.2796415
6295845523,Bus_Stop,Unknown,8.2138989,79.7419044
6295845524,Bus_Stop,Unknown,8.2314946,79.7598852
6295847882,Bus_Stop,Unknown,8.2225488,79.7507974
6295850189,Bus_Stop,Unknown,8.2327264,79.7612926
6295850587,Bus_Stop,Unknown,8.2058427,79.7390903
6295850588,Bus_Stop,Unknown,8.2351895,79.7641222
6295850590,Bus_Stop,Unknown,8.2201113,79.7482727
6295850593,Bus_Stop,Unknown,8.2027108,79.7373174
6295851285,Bus_Stop,Unknown,8.2200937,79.7480851
6295851385,Bus_Stop,Unknown,8.2280929,79.7559381
6295851585,Bus_Stop,Unknown,8.2334338,79.7621482
6313809487,Bus_Stop,Unknown,8.0393331,80.755245
6313826885,Bus_Stop,Unknown,8.0393614,80.7561186
6317557285,Bus_Stop,AC bus to Jaffna,6.9482955,79.8606937
6319999386,Bus_Stop,Unknown,7.9931517,80.726057
6320264131,Bus_Stop,Ketawala,6.9940941,81.0126646
6320264133,Bus_Stop,Galauda Bus Stop,7.0407225,80.9858063
6320264134,Bus_Stop,Kandegedara,7.0199665,81.0201037
6320376485,Bus_Stop,Unknown,7.5227475,80.7549217
6322702564,Bus_Stop,Unknown,6.9249219,79.8777862
6326673486,Bus_Stop,Unknown,7.2758608,80.5936029
6327037286,Bus_Stop,Unknown,6.4519661,79.98615
6327084685,Bus_Stop,Unknown,6.4549343,79.9851323
6329977386,Bus_Stop,Unknown,6.2547686,81.2272594
6329979185,Bus_Stop,Unknown,6.2847992,81.2677129
6330940586,Bus_Stop,Unknown,6.2560465,81.2276802
6331145885,Bus_Stop,Unknown,6.4286745,79.9988581
6335611950,Bus_Stop,Unknown,6.9073441,79.8954167
6337796340,Bus_Stop,Unknown,6.8756915,79.9347548
6339744886,Bus_Stop,Unknown,6.743081,81.0180365
6342353385,Bus_Stop,Airport Bus Stop,6.9529947,79.8806139
6344307566,Bus_Stop,Ambadeniya,7.1926035,80.478673
6350263780,Bus_Stop,Mahakumbura Junction,6.9795647,80.9571147
6356491049,Bus_Stop,City Junction,6.9724269,80.7757075
6356491050,Bus_Stop,Hawa Eliya Hospital,6.9721234,80.7799595
6356491051,Bus_Stop,Nanu Oya Junction,6.960699,80.7691656
6373886611,Bus_Stop,Wickramasinghepura Junction,6.8802702,79.9343704
6373886619,Bus_Stop,Unknown,6.8759376,79.9348151
6375914087,Bus_Stop,KK Bridge Kinniya,8.5032002,81.1763693
6375949885,Bus_Stop,Buhari Adi Junction,8.502606,81.1803959
6375949985,Bus_Stop,KK Junction Kinniya,8.5037925,81.1769447
6380250681,Bus_Stop,Unknown,6.8851866,79.9320419
6382587155,Bus_Stop,Kelani Campus,6.9718519,79.916883
6382587156,Bus_Stop,Kelani Campus,6.9723431,79.9170426
6386943488,Bus_Stop,Unknown,6.0326203,80.2148133
6395430788,Bus_Stop,Richardson,6.9176932,79.8477365
6401046268,Bus_Stop,Ranhawadigama Bus Stop,6.9597552,80.8694467
6405629285,Bus_Stop,Unknown,7.3703313,81.812472
6405676186,Bus_Stop,Unknown,7.4876726,81.8070537
6405678285,Bus_Stop,Unknown,7.4423431,81.8124476
6405730585,Bus_Stop,Unknown,7.6569204,81.7406255
6405730586,Bus_Stop,Arayampathy market bus stop,7.6700016,81.7352799
6407250985,Bus_Stop,Boralumankada Junction,7.1542095,80.5800008
6413471485,Bus_Stop,Unknown,7.3872704,81.8363668
6413471486,Bus_Stop,Unknown,7.376795,81.8383756
6413471785,Bus_Stop,Unknown,7.3725801,81.8247719
6413471985,Bus_Stop,Unknown,7.3701969,81.81193
6429741585,Bus_Stop,Unknown,6.2493622,80.0437492
6508484023,Bus_Stop,Unknown,6.94683,79.8627971
6508484024,Bus_Stop,Unknown,6.946491,79.8564754
6508484025,Bus_Stop,Unknown,6.9458731,79.8613284
6508484026,Bus_Stop,Unknown,6.945793,79.8629937
6508484027,Bus_Stop,Unknown,6.9468077,79.8567884
6512115585,Bus_Stop,Unknown,6.9428184,79.8645537
6512132380,Bus_Stop,Unknown,6.9411584,79.8653172
6512132381,Bus_Stop,Unknown,6.9401817,79.8655919
6512132382,Bus_Stop,Unknown,6.9339546,79.8659411
6512132383,Bus_Stop,Unknown,6.9291316,79.8643941
6512132384,Bus_Stop,Unknown,6.9290053,79.863279
6515052339,Bus_Stop,Unknown,6.8829507,79.8869147
6515417498,Bus_Stop,Mahayaya Junction,6.018898,80.7164025
6515417499,Bus_Stop,Muthumala Junction,6.0203064,80.7165071
6534612520,Bus_Stop,Unknown,6.9295823,79.863226
6542960914,Bus_Stop,Unknown,5.9664866,80.4538769
6545130605,Bus_Stop,Temple Road Bus Stop,6.0753332,80.1565655
6545130613,Bus_Stop,Boossa Bus Stop,6.0714942,80.1637225
6548787828,Bus_Stop,Unknown,6.8243133,79.9362533
6548796234,Bus_Stop,Unknown,6.810875,79.9395102
6552390564,Bus_Stop,Hegoda Junction Bus Stop,6.0872661,80.1703151
6554831165,Bus_Stop,Anula Vidyalaya Bus Stop,6.8722089,79.8838604
6557167083,Bus_Stop,St Peters Collage halt,6.8811407,79.8592743
6559942487,Bus_Stop,Unknown,7.2695695,80.5971282
6560239668,Bus_Stop,Unknown,6.8144513,79.878912
6579932274,Bus_Stop,Udovita,7.1436573,80.3812528
6579952779,Bus_Stop,Udabogala Junction,7.1395358,80.390014
6579988274,Bus_Stop,Pallebogala Junction,7.1416027,80.3852922
6579990895,Bus_Stop,Bus Stop - Ganthuna,7.132044,80.4004534
6579993771,Bus_Stop,Horagolla,7.1307302,80.4053043
6596009029,Bus_Stop,Koongas Junction,7.4026671,81.0610852
6615733829,Bus_Stop,Keselwattha Bus Stop,6.7502995,79.9002501
6626945372,Bus_Stop,Ethulkotte,6.9005837,79.9057005
6626986786,Bus_Stop,Unknown,6.8984942,79.9060203
6626986790,Bus_Stop,Sri Jayawardhanapura Kotte,6.8978762,79.9060001
6626986821,Bus_Stop,Unknown,6.894337,79.905202
6626986822,Bus_Stop,Unknown,6.8944084,79.9053845
6626986836,Bus_Stop,Unknown,6.8927392,79.9045176
6626986837,Bus_Stop,Bungalow Junction Sri Jayawardhana Kotte,6.8925153,79.9045284
6626986838,Bus_Stop,Unknown,6.8924993,79.9046088
6626986846,Bus_Stop,Unknown,6.8916145,79.904056
6626986848,Bus_Stop,Unknown,6.8914199,79.9039921
6630965165,Bus_Stop,Unknown,6.8894993,79.903033
6630965167,Bus_Stop,Unknown,6.8887415,79.9028246
6630965173,Bus_Stop,Unknown,6.8883043,79.9026885
6631008101,Bus_Stop,Unknown,6.8867934,79.9022199
6631008103,Bus_Stop,Unknown,6.8869176,79.9022146
6632922943,Bus_Stop,Pita Kotte Bus Stop,6.8832315,79.9018403
6632922945,Bus_Stop,Pita Kotte Bus Stop,6.8830688,79.9018101
6632965089,Bus_Stop,Unknown,6.8751973,79.8990486
6632965110,Bus_Stop,Nugegoda Bus Stand,6.8728552,79.8922087
6634800270,Bus_Stop,Benhead,6.8897076,80.902299
6643077066,Bus_Stop,Galhira Junction,6.6126285,80.6307583
6657180188,Bus_Stop,Unknown,8.3263748,81.2999178
6657180189,Bus_Stop,Unknown,8.3606174,81.2840956
6657187186,Bus_Stop,Unknown,8.3876756,81.2979156
6657191885,Bus_Stop,Unknown,6.2850146,81.2681612
6657191886,Bus_Stop,Unknown,8.3751836,81.2944719
6657191887,Bus_Stop,Unknown,8.4006893,81.279171
6657191888,Bus_Stop,Unknown,8.4090494,81.2686403
6657192087,Bus_Stop,Unknown,8.3926438,81.2928445
6657192088,Bus_Stop,Unknown,8.397758,81.2863931
6657192089,Bus_Stop,Unknown,8.4386307,81.2610236
6657192094,Bus_Stop,Loyola Campus,8.5727463,81.2283468
6663107590,Bus_Stop,Unknown,5.9427212,80.5690027
6681077089,Bus_Stop,Unknown,7.935134,81.5102105
6681099185,Bus_Stop,Unknown,7.9074265,81.5340164
6681324385,Bus_Stop,Unknown,8.3561232,80.4182747
6685943685,Bus_Stop,Unknown,7.9397702,81.0010143
6698895226,Bus_Stop,Unknown,6.8823498,79.9146041
6702565186,Bus_Stop,Unknown,7.8295953,80.3019217
6702565285,Bus_Stop,Unknown,7.6057647,80.1001931
6702565286,Bus_Stop,Unknown,7.8422165,80.396736
6702565287,Bus_Stop,Unknown,7.8424995,80.3969658
6702943946,Bus_Stop,Badulla,6.9904813,81.0518842
6703537285,Bus_Stop,Unknown,7.8766634,80.6508007
6703538185,Bus_Stop,Unknown,7.9791343,79.8320061
6708412337,Bus_Stop,Thalagala Bus Stop,6.797727,80.0419986
6710340285,Bus_Stop,Unknown,7.8846402,80.6514848
6732001610,Bus_Stop,Bulugaha Junction,6.3339357,80.1853543
6738342572,Bus_Stop,Unknown,6.9113189,79.8821089
6738366202,Bus_Stop,Unknown,6.898681,79.8772867
6793783586,Bus_Stop,Unknown,6.0944262,80.2413734
6797784744,Bus_Stop,Unknown,6.0715918,80.1626106
6797811758,Bus_Stop,Unknown,6.2599589,80.0375634
6815375844,Bus_Stop,Warwick State,6.8981568,80.823483
6819461298,Bus_Stop,Unknown,6.8331327,80.2135847
6819465149,Bus_Stop,Unknown,6.8118544,80.2052327
6828179587,Bus_Stop,Unknown,6.9051512,80.9095008
6862745591,Bus_Stop,Unknown,8.2573375,80.1923213
6896132088,Bus_Stop,Sanchimale,6.8332828,80.6533445
7030921411,Bus_Stop,Kottawa bus stop,6.8408496,79.9660849
7040087385,Bus_Stop,Bus Stop for Embilipitiya,6.4107005,80.7966722
7040145799,Bus_Stop,Unknown,5.9647799,80.6999866
7042298258,Bus_Stop,Unknown,9.4367969,80.4409531
7042298259,Bus_Stop,Unknown,9.4365866,80.4401927
7042298260,Bus_Stop,Unknown,9.4364953,80.4351448
7042298261,Bus_Stop,Unknown,9.4363828,80.4342395
7042298262,Bus_Stop,Unknown,9.4364966,80.4311724
7042298263,Bus_Stop,Unknown,9.4363908,80.4299567
7042298264,Bus_Stop,Unknown,9.4364807,80.4279906
7042298265,Bus_Stop,Unknown,9.4363537,80.4267977
7042298266,Bus_Stop,Unknown,9.4364635,80.4233471
7042298267,Bus_Stop,Unknown,9.4363392,80.4217096
7042298268,Bus_Stop,Unknown,9.4364252,80.4191762
7042298269,Bus_Stop,Unknown,9.436314,80.4184493
7042298270,Bus_Stop,Unknown,9.436408,80.4155351
7042298271,Bus_Stop,Unknown,9.4362942,80.4145883
7042347619,Bus_Stop,Unknown,9.4363822,80.4086861
7043523452,Bus_Stop,Unknown,9.4341937,80.4613432
7043523453,Bus_Stop,Unknown,9.4344989,80.460037
7043523455,Bus_Stop,Unknown,9.4367189,80.4570517
7043523461,Bus_Stop,Unknown,9.4372256,80.4551654
7043523462,Bus_Stop,Unknown,9.4374663,80.4518791
7043523463,Bus_Stop,Unknown,9.4373301,80.4505983
7043523464,Bus_Stop,Unknown,9.4375338,80.4484351
7043523465,Bus_Stop,Unknown,9.4374425,80.4475768
7043523466,Bus_Stop,Unknown,9.437516,80.4437191
7043811622,Bus_Stop,Unknown,9.4268673,80.487358
7043811628,Bus_Stop,Unknown,9.4271888,80.486505
7043811642,Bus_Stop,Unknown,9.4294379,80.4829223
7043811648,Bus_Stop,Unknown,9.4297812,80.4820472
7043811664,Bus_Stop,Unknown,9.4337832,80.4701596
7043811670,Bus_Stop,Unknown,9.4336734,80.4691558
7043811676,Bus_Stop,Unknown,9.4338269,80.4656455
7043811678,Bus_Stop,Unknown,9.4339261,80.4666446
7044310308,Bus_Stop,Unknown,9.4055397,80.5311239
7044310313,Bus_Stop,Unknown,9.405757,80.5302096
7044310317,Bus_Stop,Unknown,9.407389,80.5263117
7044310323,Bus_Stop,Unknown,9.4076007,80.5254561
7044310328,Bus_Stop,Unknown,9.4088272,80.5224567
7044310333,Bus_Stop,Unknown,9.4093101,80.5212437
7044310337,Bus_Stop,Unknown,9.4107231,80.5177474
7044310342,Bus_Stop,Unknown,9.4111889,80.5169092
7044310345,Bus_Stop,Unknown,9.4127845,80.5126753
7044310347,Bus_Stop,Unknown,9.4126045,80.5134277
7044310359,Bus_Stop,Unknown,9.4169401,80.5036403
7044310361,Bus_Stop,Unknown,9.4164473,80.5046059
7044803860,Bus_Stop,Unknown,9.3733038,80.5646472
7044803862,Bus_Stop,Unknown,9.3738761,80.5633845
